1.926080463265701326e+01;1.842514443018241188e+00;5.062266827211628240e+00
1.923228570626267597e+01;1.877039031743668929e+00;5.157122355150699278e+00
1.920323775509822184e+01;1.911511988533223683e+00;5.251836025511835260e+00
1.917366157818909400e+01;1.945932365135183417e+00;5.346405232994844603e+00
1.914355798909071282e+01;1.980299214744155822e+00;5.440827376273288607e+00
1.911292781586607603e+01;2.014611592027121478e+00;5.535099858066044654e+00
1.908177190106301069e+01;2.048868553149437943e+00;5.629220085208743285e+00
1.905009110169095976e+01;2.083069155800801209e+00;5.723185468725104919e+00
1.901788628919744895e+01;2.117212459221167631e+00;5.816993423898148663e+00
1.898515834944408098e+01;2.151297524226628344e+00;5.910641370341294554e+00
1.895190818268218891e+01;2.185323413235247703e+00;6.004126732069346772e+00
1.891813670352806298e+01;2.219289190292850211e+00;6.097446937569339198e+00
1.888384484093779392e+01;2.253193921098766150e+00;6.190599419871280595e+00
1.884903353818172889e+01;2.287036673031534129e+00;6.283581616618764798e+00
1.881370375281850826e+01;2.320816515174551675e+00;6.376390970139446779e+00
1.877785645666874359e+01;2.354532518341683200e+00;6.469024927515401480e+00
1.874149263578826918e+01;2.388183755102819994e+00;6.561480940653345861e+00
1.870461329044103138e+01;2.421769299809390930e+00;6.653756466354733945e+00
1.866721943507157278e+01;2.455288228619823876e+00;6.745848966385704415e+00
1.862931209827711854e+01;2.488739619524956481e+00;6.837755907546907430e+00
1.859089232277928261e+01;2.522122552373402549e+00;6.929474761743181332e+00
1.855196116539541151e+01;2.555436108896856684e+00;7.021003006053097906e+00
1.851251969700946987e+01;2.588679372735359419e+00;7.112338122798355755e+00
1.847256900254262746e+01;2.621851429462497496e+00;7.203477599613035132e+00
1.843211018092338094e+01;2.654951366610561969e+00;7.294418929512710648e+00
1.839114434505735218e+01;2.687978273695645459e+00;7.385159610963403232e+00
1.834967262179666392e+01;2.720931242242687009e+00;7.475697147950397969e+00
1.830769615190892807e+01;2.753809365810461429e+00;7.566029050046897630e+00
1.826521609004590729e+01;2.786611740016514904e+00;7.656152832482529647e+00
1.822223360471170750e+01;2.819337462562037988e+00;7.746066016211691441e+00
1.817874987823066490e+01;2.851985633256688413e+00;7.835766127981744766e+00
1.813476610671482092e+01;2.884555354043353503e+00;7.925250700401047510e+00
1.809028350003099916e+01;2.917045729022849088e+00;8.014517272006825621e+00
1.804530328176755916e+01;2.949455864478567335e+00;8.103563387332878065e+00
1.799982668920071660e+01;2.981784868901057983e+00;8.192386596977119240e+00
1.795385497326050128e+01;3.014031853012551831e+00;8.280984457668960630e+00
1.790738939849638101e+01;3.046195929791420287e+00;8.369354532336506836e+00
1.786043124304244145e+01;3.078276214496581176e+00;8.457494390173611265e+00
1.781298179858224984e+01;3.110271824691825504e+00;8.545401606706716890e+00
1.776504237031331712e+01;3.142181880270098926e+00;8.633073763861565553e+00
1.771661427691120139e+01;3.174005503477708157e+00;8.720508450029702985e+00
1.766769885049322042e+01;3.205741818938465659e+00;8.807703260134823964e+00
1.761829743658183389e+01;3.237389953677767274e+00;8.894655795698913181e+00
1.756841139406760277e+01;3.268949037146606784e+00;8.981363664908231570e+00
1.751804209517183608e+01;3.300418201245521654e+00;9.067824482679112563e+00
1.746719092540882912e+01;3.331796580348473924e+00;9.154035870723561175e+00
1.741585928354775348e+01;3.363083311326656499e+00;9.239995457614668339e+00
1.736404858157418118e+01;3.394277533572240380e+00;9.325700878851860054e+00
1.731176024465126417e+01;3.425378389022044168e+00;9.411149776925919141e+00
1.725899571108049457e+01;3.456385022181138744e+00;9.496339801383843593e+00
1.720575643226218077e+01;3.487296580146377778e+00;9.581268608893500627e+00
1.715204387265549002e+01;3.518112212629860736e+00;9.665933863308081797e+00
1.709785950973818913e+01;3.548831071982319507e+00;9.750333235730366255e+00
1.704320483396599428e+01;3.579452313216437531e+00;9.834464404576777952e+00
1.698808134873156916e+01;3.609975094030089871e+00;9.918325055641249222e+00
1.693249057032318206e+01;3.640398574829514899e+00;1.000191288215888008e+01
1.687643402788298275e+01;3.670721918752407387e+00;1.008522558486938436e+01
1.681991326336494907e+01;3.700944291690942300e+00;1.016826087208034579e+01
1.676292983149247107e+01;3.731064862314710240e+00;1.025101645973023601e+01
1.670548529971559404e+01;3.761082802093594246e+00;1.033349007145126919e+01
1.664758124816788154e+01;3.790997285320554688e+00;1.041567943863199730e+01
1.658921926962296212e+01;3.820807489134344426e+00;1.049758230047972418e+01
1.653040096945072079e+01;3.850512593542141371e+00;1.057919640408268869e+01
1.647112796557313885e+01;3.880111781442105556e+00;1.066051950447203467e+01
1.641140188841978187e+01;3.909604238645856711e+00;1.074154936468357135e+01
1.635122438088295027e+01;3.938989153900866125e+00;1.082228375581929924e+01
1.629059709827251368e+01;3.968265718912775242e+00;1.090272045710871396e+01
1.622952170827033669e+01;3.997433128367628541e+00;1.098285725596991114e+01
1.616799989088443468e+01;4.026490579954025151e+00;1.106269194807043199e+01
1.610603333840276008e+01;4.055437274385190527e+00;1.114222233738790990e+01
1.604362375534663698e+01;4.084272415420955760e+00;1.122144623627046656e+01
1.598077285842388839e+01;4.112995209889668935e+00;1.130036146549689136e+01
1.591748237648161357e+01;4.141604867710006133e+00;1.137896585433659169e+01
1.585375405045862252e+01;4.170100601912707816e+00;1.145725724060929451e+01
1.578958963333755960e+01;4.198481628662224630e+00;1.153523347074452943e+01
1.572499089009667905e+01;4.226747167278277040e+00;1.161289239984085597e+01
1.565995959766129175e+01;4.254896440257333268e+00;1.169023189172487776e+01
1.559449754485489592e+01;4.282928673293995736e+00;1.176724981900999900e+01
1.552860653234995603e+01;4.310843095302295147e+00;1.184394406315492709e+01
1.546228837261839573e+01;4.338638938436904624e+00;1.192031251452196905e+01
1.539554488988171776e+01;4.366315438114263259e+00;1.199635307243505622e+01
1.532837792006084143e+01;4.393871833033601959e+00;1.207206364523751141e+01
1.526078931072559364e+01;4.421307365197888473e+00;1.214744215034961172e+01
1.519278092104388733e+01;4.448621279934677375e+00;1.222248651432584765e+01
1.512435462173058731e+01;4.475812825916867688e+00;1.229719467291197788e+01
1.505551229499604560e+01;4.502881255183369902e+00;1.237156457110179630e+01
1.498625583449433130e+01;4.529825823159679743e+00;1.244559416319366996e+01
1.491658714527113894e+01;4.556645788678364895e+00;1.251928141284680684e+01
1.484650814371138594e+01;4.583340413999442475e+00;1.259262429313726983e+01
1.477602075748650634e+01;4.609908964830678357e+00;1.266562078661372404e+01
1.470512692550141409e+01;4.636350710347786119e+00;1.273826888535294088e+01
1.463382859784117862e+01;4.662664923214527413e+00;1.281056659101503570e+01
1.456212773571737529e+01;4.688850879602718180e+00;1.288251191489841219e+01
1.449002631141414632e+01;4.714907859212143393e+00;1.295410287799449733e+01
1.441752630823394554e+01;4.740835145290364316e+00;1.302533751104215121e+01
1.434462972044298112e+01;4.766632024652443178e+00;1.309621385458185649e+01
1.427133855321636169e+01;4.792297787700546152e+00;1.316672995900959364e+01
1.419765482258294576e+01;4.817831728443480621e+00;1.323688388463049748e+01
1.412358055536986789e+01;4.843233144516100097e+00;1.330667370171219233e+01
1.404911778914680909e+01;4.868501337198632761e+00;1.337609749053787844e+01
1.397426857216993668e+01;4.893635611435898092e+00;1.344515334145914487e+01
1.389903496332556010e+01;4.918635275856424016e+00;1.351383935494848387e+01
1.382341903207350775e+01;4.943499642791469917e+00;1.358215364165155492e+01
1.374742285839018763e+01;4.968228028293935061e+00;1.365009432243914844e+01
1.367104853271139575e+01;4.992819752157180879e+00;1.371765952845887959e+01
1.359429815587478707e+01;5.017274137933733336e+00;1.378484740118659069e+01
1.351717383906210301e+01;5.041590512953895598e+00;1.385165609247747653e+01
1.343967770374110060e+01;5.065768208344247014e+00;1.391808376461692021e+01
1.336181188160718847e+01;5.089806559046046175e+00;1.398412859037104283e+01
1.328357851452479821e+01;5.113704903833521165e+00;1.404978875303697095e+01
1.320497975446846084e+01;5.137462585332059462e+00;1.411506244649280184e+01
1.312601776346361859e+01;5.161078950036291246e+00;1.417994787524728117e+01
1.304669471352714183e+01;5.184553348328063471e+00;1.424444325448921056e+01
1.296701278660760970e+01;5.207885134494310897e+00;1.430854681013651941e+01
1.288697417452525329e+01;5.231073666744816997e+00;1.437225677888507924e+01
1.280658107891169806e+01;5.254118307229867391e+00;1.443557140825720531e+01
1.272583571114938294e+01;5.277018422057794034e+00;1.449848895664985271e+01
1.264474029231074326e+01;5.299773381312419041e+00;1.456100769338254253e+01
1.256329705309710576e+01;5.322382559070367947e+00;1.462312589874494329e+01
1.248150823377734575e+01;5.344845333418300370e+00;1.468484186404419489e+01
1.239937608412623504e+01;5.367161086470011888e+00;1.474615389165189683e+01
1.231690286336258389e+01;5.389329204383429328e+00;1.480706029505081922e+01
1.223409084008708625e+01;5.411349077377495931e+00;1.486755939888127642e+01
1.215094229221991284e+01;5.433220099748948151e+00;1.492764953898722702e+01
1.206745950693805725e+01;5.454941669888970779e+00;1.498732906246203989e+01
1.198364478061241911e+01;5.476513190299752587e+00;1.504659632769396538e+01
1.189950041874465292e+01;5.497934067610914077e+00;1.510544970441129209e+01
1.181502873590371827e+01;5.519203712595837530e+00;1.516388757372718388e+01
1.173023205566224902e+01;5.540321540187868266e+00;1.522190832818422379e+01
1.164511271053260444e+01;5.561286969496410215e+00;1.527951037179861515e+01
1.155967304190273737e+01;5.582099423822906914e+00;1.533669212010409488e+01
1.147391539997177645e+01;5.602758330676702592e+00;1.539345200019551463e+01
1.138784214368537562e+01;5.623263121790788688e+00;1.544978845077210039e+01
1.130145564067082731e+01;5.643613233137438456e+00;1.550569992218041016e+01
1.121475826717194835e+01;5.663808104943717225e+00;1.556118487645694159e+01
1.112775240798370291e+01;5.683847181706886964e+00;1.561624178737046620e+01
1.104044045638660165e+01;5.703729912209677622e+00;1.567086914046398682e+01
1.095282481408088593e+01;5.723455749535459880e+00;1.572506543309640747e+01
1.086490789112044553e+01;5.743024151083275797e+00;1.577882917448385491e+01
1.077669210584653570e+01;5.762434578582782407e+00;1.583215888574070895e+01
1.068817988482125436e+01;5.781686498109038119e+00;1.588505309992025261e+01
1.059937366276079018e+01;5.800779380097202953e+00;1.593751036205504867e+01
1.051027588246845568e+01;5.819712699357103780e+00;1.598952922919695041e+01
1.042088899476748942e+01;5.838485935087672551e+00;1.604110827045678889e+01
1.033121545843364331e+01;5.857098570891286826e+00;1.609224606704374949e+01
1.024125774012754064e+01;5.875550094787954869e+00;1.614294121230437540e+01
1.015101831432684065e+01;5.893839999229417259e+00;1.619319231176127616e+01
1.006049966325815959e+01;5.911967781113097509e+00;1.624299798315148280e+01
9.969704276828800005e+00;5.929932941795941659e+00;1.629235685646447251e+01
9.878634652558250906e+00;5.947734987108139748e+00;1.634126757397984520e+01
9.787293295509497781e+00;5.965373427366713166e+00;1.638972879030467666e+01
9.695682718220112406e+00;5.982847777388990096e+00;1.643773917241052729e+01
9.603805440633136570e+00;6.000157556505945955e+00;1.648529739967010954e+01
9.511663990027777515e+00;6.017302288575424818e+00;1.653240216389360029e+01
9.419260900949870674e+00;6.034281501995245378e+00;1.657905216936465820e+01
9.326598715142178975e+00;6.051094729716164800e+00;1.662524613287603259e+01
9.233679981474463005e+00;6.067741509254727106e+00;1.667098278376487386e+01
9.140507255873384196e+00;6.084221382705990777e+00;1.671626086394768862e+01
9.047083101252184179e+00;6.100533896756115126e+00;1.676107912795494315e+01
8.953410087440193621e+00;6.116678602694835654e+00;1.680543634296531508e+01
8.859490791112145658e+00;6.132655056427806173e+00;1.684933128883961118e+01
8.765327795717293924e+00;6.148462818488814818e+00;1.689276275815434403e+01
8.670923691408349399e+00;6.164101454051870377e+00;1.693572955623491794e+01
8.576281074970236062e+00;6.179570532943165162e+00;1.697823050118851285e+01
8.481402549748660036e+00;6.194869629652904663e+00;1.702026442393657746e+01
8.386290725578501082e+00;6.209998323347018179e+00;1.706183016824699905e+01
8.290948218712012263e+00;6.224956197878726449e+00;1.710292659076590027e+01
8.195377651746868608e+00;6.239742841800000051e+00;1.714355256104911618e+01
8.099581653554027483e+00;6.254357848372861461e+00;1.718370696159323430e+01
8.003562859205402447e+00;6.268800815580589436e+00;1.722338868786639310e+01
7.907323909901384340e+00;6.283071346138768831e+00;1.726259664833862573e+01
7.810867452898200725e+00;6.297169047506214312e+00;1.730132976451189819e+01
7.714196141435082588e+00;6.311093531895780373e+00;1.733958697094977808e+01
7.617312634661292492e+00;6.324844416285019477e+00;1.737736721530674444e+01
7.520219597562974201e+00;6.338421322426718518e+00;1.741466945835711755e+01
7.422919700889844208e+00;6.351823876859305607e+00;1.745149267402366178e+01
7.325415621081731388e+00;6.365051710917121852e+00;1.748783584940580482e+01
7.227710040194955887e+00;6.378104460740562587e+00;1.752369798480749807e+01
7.129805645828549920e+00;6.390981767286087134e+00;1.755907809376472173e+01
7.031705131050332902e+00;6.403683276336092689e+00;1.759397520307260976e+01
6.933411194322832927e+00;6.416208638508657636e+00;1.762838835281222316e+01
6.834926539429054593e+00;6.428557509267157855e+00;1.766231659637696794e+01
6.736253875398109159e+00;6.440729548929735593e+00;1.769575900049860451e+01
6.637395916430709697e+00;6.452724422678647542e+00;1.772871464527294805e+01
6.538355381824485946e+00;6.464541800569474361e+00;1.776118262418516025e+01
6.439134995899200575e+00;6.476181357540198746e+00;1.779316204413467872e+01
6.339737487921809134e+00;6.487642773420143172e+00;1.782465202545980532e+01
6.240165592031385877e+00;6.498925732938775290e+00;1.785565170196186813e+01
6.140422047163912822e+00;6.510029925734388989e+00;1.788616022092908864e+01
6.040509596976938234e+00;6.520955046362630014e+00;1.791617674315999764e+01
5.940430989774112547e+00;6.531700794304908797e+00;1.794570044298655986e+01
5.840188978429586619e+00;6.542266873976656072e+00;1.797473050829684382e+01
5.739786320312287415e+00;6.552652994735462144e+00;1.800326614055739327e+01
5.639225777210072899e+00;6.562858870889068719e+00;1.803130655483517586e+01
5.538510115253759913e+00;6.572884221703228391e+00;1.805885097981919074e+01
5.437642104841039270e+00;6.582728771409422031e+00;1.808589865784165696e+01
5.336624520560270923e+00;6.592392249212448263e+00;1.811244884489887141e+01
5.235460141114154808e+00;6.601874389297877954e+00;1.813850081067169384e+01
5.134151749243312857e+00;6.611174930839352371e+00;1.816405383854559830e+01
5.032702131649726240e+00;6.620293618005772984e+00;1.818910722563040849e+01
4.931114078920092680e+00;6.629230199968325188e+00;1.821366028277962457e+01
4.829390385449057632e+00;6.637984430907385658e+00;1.823771233460938390e+01
4.727533849362354879e+00;6.646556070019284945e+00;1.826126271951704183e+01
4.625547272439836988e+00;6.654944881522924405e+00;1.828431078969935442e+01
4.523433460038402742e+00;6.663150634666270555e+00;1.830685591117031663e+01
4.421195221014834864e+00;6.671173103732694898e+00;1.832889746377858842e+01
4.318835367648532042e+00;6.679012068047184059e+00;1.835043484122455837e+01
4.216356715564154811e+00;6.686667311982419371e+00;1.837146745107703438e+01
4.113762083654173729e+00;6.694138624964691253e+00;1.839199471478950443e+01
4.011054294001327847e+00;6.701425801479707900e+00;1.841201606771609534e+01
3.908236171801003245e+00;6.708528641078236099e+00;1.843153095912705908e+01
3.805310545283514756e+00;6.715446948381624814e+00;1.845053885222396772e+01
3.702280245636306422e+00;6.722180533087169785e+00;1.846903922415443589e+01
3.599148106926092883e+00;6.728729209973357328e+00;1.848703156602654119e+01
3.495916966020873318e+00;6.735092798904951827e+00;1.850451538292278997e+01
3.392589662511918291e+00;6.741271124837957096e+00;1.852149019391375262e+01
3.289169038635653131e+00;6.747264017824426752e+00;1.853795553207128322e+01
3.185657939195478683e+00;6.753071313017141364e+00;1.855391094448137679e+01
3.082059211483516581e+00;6.758692850674139940e+00;1.856935599225659317e+01
2.978375705202291002e+00;6.764128476163119963e+00;1.858429025054817885e+01
2.874610272386338927e+00;6.769378039965681104e+00;1.859871330855770211e+01
2.770765767323761786e+00;6.774441397681450816e+00;1.861262476954839684e+01
2.666845046477710479e+00;6.779318410032044717e+00;1.862602425085605518e+01
2.562850968407810903e+00;6.784008942864903524e+00;1.863891138389954705e+01
2.458786393691537064e+00;6.788512867156984321e+00;1.865128581419097387e+01
2.354654184845520692e+00;6.792830059018305278e+00;1.866314720134540650e+01
2.250457206246815112e+00;6.796960399695357147e+00;1.867449521909026089e+01
2.146198324054097828e+00;6.800903775574367316e+00;1.868532955527426154e+01
2.041880406128848247e+00;6.804660078184423533e+00;1.869564991187603198e+01
1.937506321956437461e+00;6.808229204200467954e+00;1.870545600501230155e+01
1.833078942567210934e+00;6.811611055446124219e+00;1.871474756494569647e+01
1.728601140457512564e+00;6.814805538896409054e+00;1.872352433609217215e+01
1.624075789510669665e+00;6.817812566680284014e+00;1.873178607702804399e+01
1.519505764917941537e+00;6.820632056083081984e+00;1.873953256049662031e+01
1.414893943099431395e+00;6.823263929548768481e+00;1.874676357341445865e+01
1.310243201624962106e+00;6.825708114682091043e+00;1.875347891687722779e+01
1.205556419134925061e+00;6.827964544250554546e+00;1.875967840616517179e+01
1.100836475261096403e+00;6.830033156186286369e+00;1.876536187074820816e+01
9.960862505474257222e-01;6.831913893587729270e+00;1.877052915429059965e+01
8.913086263708021040e-01;6.833606704721217007e+00;1.877518011465525660e+01
7.865064848617939752e-01;6.835111543022392766e+00;1.877931462390766626e+01
6.816827088253716305e-01;6.836428367097489911e+00;1.878293256831938862e+01
5.768401816616041122e-01;6.837557140724471516e+00;1.878603384837120061e+01
4.719817872863634745e-01;6.838497832854027791e+00;1.878861837875581386e+01
3.671104100519695379e-01;6.839250417610428734e+00;1.879068608838025156e+01
2.622289346678677857e-01;6.839814874292234670e+00;1.879223692036777393e+01
1.573402461212745629e-01;6.840191187372870907e+00;1.879327083205946636e+01
5.244722959781961125e-02;6.840379346501046065e+00;1.879378779501539398e+01
-5.244722959781716182e-02;6.840379346501046065e+00;1.879378779501539398e+01
-1.573402461212720926e-01;6.840191187372870907e+00;1.879327083205946636e+01
-2.622289346678653432e-01;6.839814874292234670e+00;1.879223692036777393e+01
-3.671104100519670954e-01;6.839250417610428734e+00;1.879068608838025156e+01
-4.719817872863610320e-01;6.838497832854027791e+00;1.878861837875581386e+01
-5.768401816616016697e-01;6.837557140724471516e+00;1.878603384837120061e+01
-6.816827088253647471e-01;6.836428367097490799e+00;1.878293256831939217e+01
-7.865064848617870918e-01;6.835111543022392766e+00;1.877931462390766626e+01
-8.913086263707952206e-01;6.833606704721217007e+00;1.877518011465525660e+01
-9.960862505474233908e-01;6.831913893587729270e+00;1.877052915429059965e+01
-1.100836475261093961e+00;6.830033156186286369e+00;1.876536187074820816e+01
-1.205556419134922619e+00;6.827964544250554546e+00;1.875967840616517179e+01
-1.310243201624959664e+00;6.825708114682091043e+00;1.875347891687722779e+01
-1.414893943099428952e+00;6.823263929548768481e+00;1.874676357341445865e+01
-1.519505764917939317e+00;6.820632056083081984e+00;1.873953256049662031e+01
-1.624075789510667223e+00;6.817812566680284903e+00;1.873178607702804754e+01
-1.728601140457509899e+00;6.814805538896409054e+00;1.872352433609217215e+01
-1.833078942567208269e+00;6.811611055446124219e+00;1.871474756494569647e+01
-1.937506321956435018e+00;6.808229204200467954e+00;1.870545600501230155e+01
-2.041880406128846026e+00;6.804660078184423533e+00;1.869564991187603198e+01
-2.146198324054095163e+00;6.800903775574367316e+00;1.868532955527426154e+01
-2.250457206246808450e+00;6.796960399695357147e+00;1.867449521909026089e+01
-2.354654184845514031e+00;6.792830059018305278e+00;1.866314720134540650e+01
-2.458786393691530403e+00;6.788512867156984321e+00;1.865128581419097387e+01
-2.562850968407808239e+00;6.784008942864903524e+00;1.863891138389954705e+01
-2.666845046477707815e+00;6.779318410032044717e+00;1.862602425085605518e+01
-2.770765767323759565e+00;6.774441397681450816e+00;1.861262476954839684e+01
-2.874610272386336263e+00;6.769378039965681104e+00;1.859871330855770211e+01
-2.978375705202287893e+00;6.764128476163119963e+00;1.858429025054817885e+01
-3.082059211483513916e+00;6.758692850674139940e+00;1.856935599225659317e+01
-3.185657939195476462e+00;6.753071313017141364e+00;1.855391094448137679e+01
-3.289169038635650910e+00;6.747264017824426752e+00;1.853795553207128322e+01
-3.392589662511916071e+00;6.741271124837957096e+00;1.852149019391375262e+01
-3.495916966020871097e+00;6.735092798904951827e+00;1.850451538292278997e+01
-3.599148106926089774e+00;6.728729209973357328e+00;1.848703156602654119e+01
-3.702280245636304201e+00;6.722180533087170673e+00;1.846903922415443944e+01
-3.805310545283507651e+00;6.715446948381624814e+00;1.845053885222396772e+01
-3.908236171800996583e+00;6.708528641078236987e+00;1.843153095912706263e+01
-4.011054294001321630e+00;6.701425801479708788e+00;1.841201606771609889e+01
-4.113762083654171064e+00;6.694138624964691253e+00;1.839199471478950443e+01
-4.216356715564153035e+00;6.686667311982419371e+00;1.837146745107703438e+01
-4.318835367648530266e+00;6.679012068047184059e+00;1.835043484122455837e+01
-4.421195221014832200e+00;6.671173103732694898e+00;1.832889746377858842e+01
-4.523433460038400078e+00;6.663150634666270555e+00;1.830685591117031663e+01
-4.625547272439833435e+00;6.654944881522925293e+00;1.828431078969935442e+01
-4.727533849362352214e+00;6.646556070019285833e+00;1.826126271951704538e+01
-4.829390385449054968e+00;6.637984430907386546e+00;1.823771233460938745e+01
-4.931114078920090016e+00;6.629230199968325188e+00;1.821366028277962457e+01
-5.032702131649724464e+00;6.620293618005772984e+00;1.818910722563040849e+01
-5.134151749243311080e+00;6.611174930839354147e+00;1.816405383854560185e+01
-5.235460141114151256e+00;6.601874389297877954e+00;1.813850081067169384e+01
-5.336624520560264706e+00;6.592392249212449151e+00;1.811244884489887497e+01
-5.437642104841033053e+00;6.582728771409422031e+00;1.808589865784165696e+01
-5.538510115253752808e+00;6.572884221703228391e+00;1.805885097981919074e+01
-5.639225777210070234e+00;6.562858870889070495e+00;1.803130655483517941e+01
-5.739786320312285639e+00;6.552652994735463921e+00;1.800326614055739682e+01
-5.840188978429584843e+00;6.542266873976656072e+00;1.797473050829684382e+01
-5.940430989774110770e+00;6.531700794304908797e+00;1.794570044298655986e+01
-6.040509596976935569e+00;6.520955046362631791e+00;1.791617674316000119e+01
-6.140422047163910158e+00;6.510029925734388989e+00;1.788616022092908864e+01
-6.240165592031383213e+00;6.498925732938776179e+00;1.785565170196187168e+01
-6.339737487921807357e+00;6.487642773420143172e+00;1.782465202545980532e+01
-6.439134995899198799e+00;6.476181357540199635e+00;1.779316204413468228e+01
-6.538355381824483281e+00;6.464541800569474361e+00;1.776118262418516025e+01
-6.637395916430707032e+00;6.452724422678647542e+00;1.772871464527294805e+01
-6.736253875398107382e+00;6.440729548929735593e+00;1.769575900049860451e+01
-6.834926539429048375e+00;6.428557509267157855e+00;1.766231659637696794e+01
-6.933411194322825821e+00;6.416208638508659412e+00;1.762838835281223027e+01
-7.031705131050326685e+00;6.403683276336093577e+00;1.759397520307261331e+01
-7.129805645828547256e+00;6.390981767286087134e+00;1.755907809376472173e+01
-7.227710040194953223e+00;6.378104460740564363e+00;1.752369798480750163e+01
-7.325415621081728723e+00;6.365051710917121852e+00;1.748783584940580482e+01
-7.422919700889841543e+00;6.351823876859305607e+00;1.745149267402366178e+01
-7.520219597562971536e+00;6.338421322426718518e+00;1.741466945835711755e+01
-7.617312634661290716e+00;6.324844416285019477e+00;1.737736721530674444e+01
-7.714196141435079923e+00;6.311093531895780373e+00;1.733958697094977808e+01
-7.810867452898198060e+00;6.297169047506214312e+00;1.730132976451189819e+01
-7.907323909901382564e+00;6.283071346138768831e+00;1.726259664833862573e+01
-8.003562859205398894e+00;6.268800815580589436e+00;1.722338868786639310e+01
-8.099581653554025706e+00;6.254357848372861461e+00;1.718370696159323430e+01
-8.195377651746865055e+00;6.239742841800000051e+00;1.714355256104911618e+01
-8.290948218712005158e+00;6.224956197878727338e+00;1.710292659076590382e+01
-8.386290725578497529e+00;6.209998323347018179e+00;1.706183016824699905e+01
-8.481402549748658259e+00;6.194869629652904663e+00;1.702026442393657746e+01
-8.576281074970232510e+00;6.179570532943165162e+00;1.697823050118851285e+01
-8.670923691408345846e+00;6.164101454051870377e+00;1.693572955623491794e+01
